"email","city","state"
"jucitania.jucela204668@gmail.com","CURITIBA","PR"
"elizabt.duarte748568@gmail.com","RIO NEGRO","PR"
"rolina.genai999782@gmail.com","URUBICI","SC"
"odethe.duarte460208@gmail.com","LAGES","SC"
"jaedison.geliza412364@gmail.com","BELO HORIZONTE","MG"
"heson.duarte446008@gmail.com","VARGEÃO","SC"
"rosemelia.cletina390112@gmail.com","NILÓPOLIS","RJ"
"floreal.lauricio403264@gmail.com","CASCAVEL","PR"
"estevita.vanussa222834@gmail.com","MONTE CARLO","SC"
"ivonelia.duarte618416@gmail.com","ARAQUARI","SC"
"dalfran.genai584588@gmail.com","SERTANÓPOLIS","PR"
"laurisia.vanelucia733642@gmail.com","MAFRA","SC"
"rozair.geliza506226@gmail.com","BETIM","MG"
"jonieli.mercinda508114@gmail.com","RIBEIRÃO DAS NEVES","MG"
"edivalter.duarte061358@gmail.com","RIO DO SUL","SC"
"odethe.geliza328366@gmail.com","CONGONHAS","MG"
"evaldson.francineire559902@gmail.com","BELO HORIZONTE","MG"
"natashia.francilu294768@gmail.com","SÃO PEDRO DA ALDEIA","RJ"
"lys.duarte166172@gmail.com","GOIÂNIA","GO"
"edson.eliziana368876@gmail.com","BLUMENAU","SC"
"erothides.lauricio122068@gmail.com","LAGES","SC"
"cleusina.duarte480338@gmail.com","RIBEIRÃO DAS NEVES","MG"
"neito.lauricio021192@gmail.com","COLOMBO","PR"
"evaldson.mykaellen902496@gmail.com","LAGES","SC"
"ivanelson.biane950158@gmail.com","LONTRA","MG"
"evaldson.duarte707206@gmail.com","CURITIBA","PR"
"valdivina.josmir490006@gmail.com","BALNEÁRIO ARROIO DO SILVA","SC"
"normalice.duarte490950@gmail.com","ITAMOGI","MG"
"dave.cleslei980294@gmail.com","SÃO JOAQUIM","SC"
"rosema.lauricio160558@gmail.com","RIBEIRÃO DAS NEVES","MG"
"izabelina.lauricio691042@gmail.com","GUAÍBA","RS"
"kleide.islander427282@gmail.com","CONTAGEM","MG"
"albetania.genai160458@gmail.com","RIBEIRÃO DAS NEVES","MG"
"adejailma.edimilson334860@gmail.com","AGRONÔMICA","SC"
"adejailma.francilu861346@gmail.com","ITAPEMIRIM","ES"
"cleudis.duarte104652@gmail.com","TERESÓPOLIS","RJ"
"clobson.hernandis372936@gmail.com","GOIÂNIA","GO"
"carloto.francilu264184@gmail.com","BELO HORIZONTE","MG"
"adevilma.duarte501860@gmail.com","IGREJINHA","RS"
"wuila.djaci090794@gmail.com","VOLTA REDONDA","RJ"
"nenivaldo.adeildo193528@gmail.com","CONTAGEM","MG"
"tairini.eliziana181638@gmail.com","BARRA MANSA","RJ"
"gideon.geliza513920@gmail.com","OURO PRETO","MG"
"willi.argulino648526@gmail.com","PARAGUAÇU","MG"
"alvorino.waldisson108474@gmail.com","TIMBÉ DO SUL","SC"
"juliamar.francilu138740@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"joziano.duarte579498@gmail.com","PARANAGUÁ","PR"
"ermi.ursina420762@gmail.com","BELO HORIZONTE","MG"
"irismeire.duarte836110@gmail.com","PENHA","SC"
"gildenice.sheilla971644@gmail.com","ARARANGUÁ","SC"
"clevandira.joilda328554@gmail.com","BLUMENAU","SC"
"edircio.normilson753130@gmail.com","VIAMÃO","RS"
"robevania.gedielson894438@gmail.com","CONTAGEM","MG"
"missicleide.shenia564138@gmail.com","JAGUARUNA","SC"
"juzia.nabor650966@gmail.com","POUSO REDONDO","SC"
"iveta.estener760156@gmail.com","RAPOSOS","MG"
"iveta.estener036088@gmail.com","PARANAGUÁ","PR"
"simiramis.dinailde714718@gmail.com","ESTEIO","RS"
"simpliciano.raylton370898@gmail.com","ANDRADAS","MG"
"adejailma.duarte638052@gmail.com","SANTA CECÍLIA","SC"
"leniro.jutair883134@gmail.com","BOM JESUS","RS"
"darla.jemuel706870@gmail.com","PITANGA","PR"
"shesley.lauricio853960@gmail.com","SÃO LUDGERO","SC"
"ana.geliza409376@gmail.com","BELO HORIZONTE","MG"
"iveta.edinailson691052@gmail.com","RIO DE JANEIRO","RJ"
"nobuhiro.deusidete591924@gmail.com","OURO PRETO","MG"
"sheylla.wisner438464@gmail.com","OURO PRETO","MG"
"cibere.genai479880@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"aldice.jussilaine596246@gmail.com","ALVORADA","RS"
"belinho.duarte765222@gmail.com","SÃO JOAQUIM","SC"
"laurisia.duarte355072@gmail.com","SANTA CECÍLIA","SC"
"dalmar.geral053912@gmail.com","LONDRINA","PR"
"kaene.luzamira172766@gmail.com","PANCAS","ES"
"laudiseia.francilu977498@gmail.com","BLUMENAU","SC"
"nilzeli.wolney323032@gmail.com","BELO HORIZONTE","MG"
"irto.nabeli162758@gmail.com","PIRACANJUBA","GO"
"jeneilson.ulio485520@gmail.com","VIAMÃO","RS"
"lves.lauricio472212@gmail.com","NOVA SANTA RITA","RS"
"kiliane.valdri182316@gmail.com","FRAIBURGO","SC"
"meiridiana.mykaellen145094@gmail.com","PIUMHI","MG"
"evaldson.argulino082678@gmail.com","BELO HORIZONTE","MG"
"viviene.jandisom416330@gmail.com","PORTO ALEGRE","RS"
"esterlania.francilu712840@gmail.com","ERVÁLIA","MG"
"cidinara.osvalter686574@gmail.com","NAVEGANTES","SC"
"mylene.arminio699484@gmail.com","NAVEGANTES","SC"
"guaraciara.francilu692968@gmail.com","PITANGA","PR"
"simerio.vanuzio171894@gmail.com","CASCAVEL","PR"
"laurecy.duarte444864@gmail.com","RIO DE JANEIRO","RJ"
"izaela.luzamira484612@gmail.com","CONTAGEM","MG"
"clobson.clautenes971260@gmail.com","SANTA CECÍLIA","SC"
"alanah.duarte626868@gmail.com","PALHOÇA","SC"
"izabethe.duarte766168@gmail.com","LAGES","SC"
"wirley.francilu654602@gmail.com","BRUMADINHO","MG"
"adejailson.gliciane726754@gmail.com","SAPUCAIA DO SUL","RS"
"aldelene.duarte167116@gmail.com","BELO HORIZONTE","MG"
"cleuci.ednelda170876@gmail.com","BELO HORIZONTE","MG"
"meike.walciria046760@gmail.com","IBIPORÃ","PR"
"jozelina.francilu479506@gmail.com","MONTES CLAROS","MG"
"alaim.maricleide971588@gmail.com","CONTAGEM","MG"
"frankles.areci192684@gmail.com","APIÚNA","SC"
"isailton.geliza308134@gmail.com","LAGOA SANTA","MG"
"gildenice.francilu784608@gmail.com","POÇOS DE CALDAS","MG"
"estevita.geramilton999796@gmail.com","LONDRINA","PR"
"dionne.adeildo453418@gmail.com","SABARÁ","MG"
"nilval.eliziana309510@gmail.com","JABOTICATUBAS","MG"
"belkis.antoniio128556@gmail.com","SÃO JOSÉ","SC"
"lves.areci786808@gmail.com","APARECIDA DE GOIÂNIA","GO"
"freitas.lauricio812830@gmail.com","FRAIBURGO","SC"
"ademison.areci105278@gmail.com","SERRA","ES"
"nisael.areci771544@gmail.com","BETIM","MG"
"evaneldo.nubiara086074@gmail.com","SANTA CECÍLIA","SC"
"jenefe.antolio887856@gmail.com","PATOS DE MINAS","MG"
"adativa.genai190596@gmail.com","SÃO JOSÉ DO GOIABAL","MG"
"laurecy.palmiria609810@gmail.com","CONTAGEM","MG"
"alanes.joissiane891480@gmail.com","BLUMENAU","SC"
"aurenizia.lauricio506458@gmail.com","FOZ DO IGUAÇU","PR"
"carlison.flodoaldo178500@gmail.com","BARÃO DE COCAIS","MG"
"lys.lauricio761848@gmail.com","INDAIAL","SC"
"tanubia.antoniio561624@gmail.com","LAGOÃO","RS"
"roserlane.aradia780236@gmail.com","BLUMENAU","SC"
"celcino.rodmilson808764@gmail.com","SAPUCAIA DO SUL","RS"
"lyss.duarte600948@gmail.com","ARAUCÁRIA","PR"
"fellipy.areolina247274@gmail.com","RIO DE JANEIRO","RJ"
"rosieire.eliziana739484@gmail.com","CAETÉ","MG"
"meirelaine.hanrry539552@gmail.com","GASPAR","SC"
"lys.francilu527246@gmail.com","LEBON RÉGIS","SC"
"grimaura.lauricio062392@gmail.com","ALVORADA","RS"
"albetania.jerulino039574@gmail.com","BELO HORIZONTE","MG"
"lodia.cassemira282508@gmail.com","RIO DE JANEIRO","RJ"
"roberva.deusenita901908@gmail.com","SANTO ANTÔNIO DAS MISSÕES","RS"
"mitika.anderleia102586@gmail.com","MESQUITA","RJ"
"hendryck.duarte393710@gmail.com","COLOMBO","PR"
"irivan.josielen726222@gmail.com","PINHALÃO","PR"
"adativa.gleube889210@gmail.com","CURITIBA","PR"
"carlio.edigleide160322@gmail.com","GASPAR","SC"
"eronice.vam362736@gmail.com","BELO HORIZONTE","MG"
"irivan.duarte893628@gmail.com","NOVA IGUAÇU","RJ"
"izabelina.lauricio449890@gmail.com","ARAPIRACA","AL"
"rosicleudo.anacio053484@gmail.com","BETIM","MG"
"meime.joelsio673254@gmail.com","SANTO ANTÔNIO DA PATRULHA","RS"
"nilsan.lielson846322@gmail.com","RIO DE JANEIRO","RJ"
"clobson.eliziana793860@gmail.com","POMERODE","SC"
"edjackson.uzi366304@gmail.com","MARICÁ","RJ"
"roberto.francilu539770@gmail.com","SANTO ANTÔNIO DA PATRULHA","RS"
"laurisia.duarte455394@gmail.com","BELO HORIZONTE","MG"
"sheylla.hanrry521010@gmail.com","BELO HORIZONTE","MG"
"dionne.genai535642@gmail.com","FRAIBURGO","SC"
"adejailma.nabor934566@gmail.com","ARAUCÁRIA","PR"
"damares.fracisca902620@gmail.com","MONTES CLAROS","MG"
"kaelem.lauricio408982@gmail.com","ALFENAS","MG"
"slvania.genai919824@gmail.com","PARATY","RJ"
"henir.duarte395230@gmail.com","SANTO ANTÔNIO DO AMPARO","MG"
"sheylla.lauricio854072@gmail.com","EXTREMA","MG"
"ledenilson.francilu885682@gmail.com","ARAQUARI","SC"
"elizette.francilu035930@gmail.com","JOINVILLE","SC"
"nilco.genai749758@gmail.com","ÁGUA BOA","MT"
"isailda.mailena201644@gmail.com","CAMPO MOURÃO","PR"
"cleudis.duarte396838@gmail.com","CURVELO","MG"
"dison.rigoberto313260@gmail.com","VACARIA","RS"
"nacir.lauricio569200@gmail.com","SÃO JOÃO DE MERITI","RJ"
"carlize.duarte414684@gmail.com","LAGES","SC"
"cleucineia.jesina266258@gmail.com","FRAIBURGO","SC"
"estalina.osvalter003474@gmail.com","CAÇADOR","SC"
"nilvanir.uzi265114@gmail.com","LEBON RÉGIS","SC"
"tanubia.francilu593420@gmail.com","JOINVILLE","SC"
"jenauro.josilete522908@gmail.com","CHUÍ","RS"
"lyslane.eliziana317508@gmail.com","BLUMENAU","SC"
"clobson.nabor735116@gmail.com","TAIÓ","SC"
"evaldson.benonias426284@gmail.com","CURITIBA","PR"
"edjalma.genai196912@gmail.com","DUQUE DE CAXIAS","RJ"
"dalmar.duarte813344@gmail.com","SÃO JOAQUIM","SC"
"adonaide.nubiara697722@gmail.com","BELO HORIZONTE","MG"
"evaldson.othon274540@gmail.com","PENHA","SC"
"degivan.avandir492660@gmail.com","BLUMENAU","SC"
"deuzinha.luzidete074580@gmail.com","CABO FRIO","RJ"
"sylvania.walci239344@gmail.com","IGREJINHA","RS"
"hannya.francilu214776@gmail.com","SÃO JOÃO DE MERITI","RJ"
"misslene.rikelvy869228@gmail.com","ITAJAÍ","SC"
"nassara.luisy774746@gmail.com","PORTÃO","RS"
"tairini.duarte222958@gmail.com","NOVO CRUZEIRO","MG"
"sheylla.lauricio473020@gmail.com","RIO DE JANEIRO","RJ"
"sheylla.duarte676012@gmail.com","CASTRO ALVES","BA"
"clevandira.geliza286682@gmail.com","BELO HORIZONTE","MG"
"neidilson.estener896656@gmail.com","BELO HORIZONTE","MG"
"francinele.francilu056976@gmail.com","SANTA LUZIA","MG"
"viviene.francilu521214@gmail.com","IBIRACI","MG"
"cecily.lauricio313482@gmail.com","RIO DE JANEIRO","RJ"
"dalzirene.livrada748808@gmail.com","RIO DE JANEIRO","RJ"
"nislane.adeildo135112@gmail.com","CAMBIRA","PR"
"nisael.lauricio753540@gmail.com","ELDORADO DO SUL","RS"
"tassiano.leonia540194@gmail.com","SÃO JOSÉ DA BARRA","MG"
"jenie.raule114890@gmail.com","PONTE ALTA DO NORTE","SC"
"wanderson.edinomar004992@gmail.com","BELO HORIZONTE","MG"
"jaciva.duarte953322@gmail.com","FRAIBURGO","SC"
"suzielem.ulio207142@gmail.com","RIO DAS OSTRAS","RJ"
"warla.josimarcia265888@gmail.com","ALVORADA","RS"
"grasiely.areci575574@gmail.com","APIÚNA","SC"
"elizom.anabi801872@gmail.com","TRÊS CORAÇÕES","MG"
"roserlane.areci471902@gmail.com","CUIABÁ","MT"
"wilmaria.carmelene660908@gmail.com","CACHOEIRO DE ITAPEMIRIM","ES"
"ramises.lauricio041856@gmail.com","ITAJAÍ","SC"
"isailda.duarte069356@gmail.com","CAXIAS DO SUL","RS"
"adjalmir.duarte546140@gmail.com","CURIÚVA","PR"
"lucy.neilde258112@gmail.com","BRUSQUE","SC"
"jusselina.joeverton027560@gmail.com","SÃO JOAQUIM DE BICAS","MG"
"lys.jarbson825156@gmail.com","PINHÃO","PR"
"clobson.aristofanis473180@gmail.com","FRAIBURGO","SC"
"neidilson.duarte682024@gmail.com","TIMBÓ GRANDE","SC"
"denildo.gilio962988@gmail.com","RIBEIRÃO DAS NEVES","MG"
"euzer.juceliano284884@gmail.com","BETIM","MG"
"reika.nabeli950040@gmail.com","LONDRINA","PR"
"jaias.selvita609958@gmail.com","BLUMENAU","SC"
"adonilde.lauricio194358@gmail.com","NOVA IGUAÇU","RJ"
"sulemi.uzi379488@gmail.com","MAJOR VIEIRA","SC"
"sanderlandia.francilu245152@gmail.com","FRAIBURGO","SC"
"cleytiane.darciane288134@gmail.com","PALHOÇA","SC"
"ledenilson.deusidete946390@gmail.com","BELO HORIZONTE","MG"
"cleviston.argulino346922@gmail.com","BELO HORIZONTE","MG"
"clobson.francilu840800@gmail.com","ALFENAS","MG"
"iveta.hendryck413028@gmail.com","BELO HORIZONTE","MG"
"dalinda.catari681406@gmail.com","CASCAVEL","PR"
"aurenizia.aradia503550@gmail.com","SÃO DOMINGOS DO AZEITÃO","MA"
"juimar.duarte734522@gmail.com","RIO DE JANEIRO","RJ"
"adejailma.lauricio440466@gmail.com","JOINVILLE","SC"
"toshinori.lauricio421988@gmail.com","EXTREMA","MG"
"euzer.watilla213276@gmail.com","BELO HORIZONTE","MG"
"lindecir.francilu436636@gmail.com","CAETÉ","MG"
"grazilele.lauricio282518@gmail.com","CONTAGEM","MG"
"deilde.shenia625742@gmail.com","GRAVATAÍ","RS"
"myke.duarte650016@gmail.com","CHAPADÃO DO CÉU","GO"
"isailda.raumir364914@gmail.com","SEARA","SC"
"alzair.francilu581442@gmail.com","BRUSQUE","SC"
"lieldo.areolina619170@gmail.com","PORTO ALEGRE","RS"
"elizabett.duarte405312@gmail.com","TRÊS BARRAS","SC"
"izalene.shenia717846@gmail.com","BRUMADINHO","MG"
"ranailton.dionario541290@gmail.com","DUQUE DE CAXIAS","RJ"
"lys.gedeilton971618@gmail.com","BELFORD ROXO","RJ"
"jeneilson.genai714252@gmail.com","PASSOS","MG"
"sarlene.duarte592096@gmail.com","TIMBÓ GRANDE","SC"
"isailda.ivenilson494742@gmail.com","SANTA CECÍLIA","SC"
"neline.duarte185468@gmail.com","VESPASIANO","MG"
"suyla.duarte277450@gmail.com","ITAJAÍ","SC"
"aldeira.jenizete339700@gmail.com","PORTO ALEGRE","RS"
"euzer.duany101042@gmail.com","SÃO FRANCISCO","MG"
"viviene.anabi679302@gmail.com","MONTES CLAROS","MG"
"neidilson.duarte446680@gmail.com","SANTA CECÍLIA","SC"
"dalvam.jussario202440@gmail.com","ALVORADA","RS"
"izabelina.jossiel717578@gmail.com","CURITIBA","PR"
"nerine.geliza837462@gmail.com","CONTAGEM","MG"
"julcemir.duarte064820@gmail.com","SANTA CECÍLIA","SC"
"dalsilene.flodoaldo471548@gmail.com","TIMBÓ GRANDE","SC"
"shiara.duarte565294@gmail.com","CONTAGEM","MG"
"ermison.jussario878818@gmail.com","SANTA LUZIA","MG"
"ederlindo.francilu935680@gmail.com","SANTA CECÍLIA","SC"
"ermi.lauricio278256@gmail.com","BELO HORIZONTE","MG"
"dalmar.duarte405520@gmail.com","SANTA LUZIA","MG"
"cayllane.areci511432@gmail.com","JARDIM","MS"
"arvilina.lauricio697024@gmail.com","CAXIAS DO SUL","RS"
"suyla.lauricio010836@gmail.com","DOIS VIZINHOS","PR"
"juvenil.shenia030586@gmail.com","RIO DE JANEIRO","RJ"
"dalvam.duarte951972@gmail.com","SANTA CECÍLIA","SC"
"francois.wladyslaw383160@gmail.com","ESTEIO","RS"
"neivam.monalissa748018@gmail.com","ITUPORANGA","SC"
"iure.adeildo227886@gmail.com","SÃO JOAQUIM DE BICAS","MG"
"iure.lauricio815894@gmail.com","CÁSSIA","MG"
"dineva.arnandes215670@gmail.com","PALHOÇA","SC"
"linaria.urbana245654@gmail.com","LAGES","SC"
"neima.franciley854380@gmail.com","SANTO ANTÔNIO DO MONTE","MG"
"aldeira.rayuri968408@gmail.com","SÃO JOAQUIM","SC"
"ervelly.luzamira791064@gmail.com","GASPAR","SC"
"nobuhiro.mercias586420@gmail.com","BELO HORIZONTE","MG"
"sinato.duarte100120@gmail.com","BELO HORIZONTE","MG"
"lionira.francilu843094@gmail.com","LONDRINA","PR"
"evaldson.deusidete562834@gmail.com","BELO HORIZONTE","MG"
"sheylla.josimeira037052@gmail.com","RIO ACIMA","MG"
"dalmar.hanrry422756@gmail.com","PORTO ALEGRE","RS"
"juvenicio.nilzeli242412@gmail.com","PARANAGUÁ","PR"
"nilvanir.antoniio766566@gmail.com","PALHOÇA","SC"
"areliana.marilizia423214@gmail.com","RIO DAS OSTRAS","RJ"
"ermi.hagop165226@gmail.com","RIO DAS OSTRAS","RJ"
"mirilandia.francilu791342@gmail.com","MARILÂNDIA","ES"
"estevita.duarte559142@gmail.com","SALVADOR","BA"
"edener.balduino223200@gmail.com","CANOAS","RS"
"alcindo.deusenita550950@gmail.com","RIO DE JANEIRO","RJ"
"valdivina.mohammad485602@gmail.com","PLANURA","MG"
"kleide.genai398108@gmail.com","OTACÍLIO COSTA","SC"
"iumara.areci746922@gmail.com","CURITIBA","PR"
"mahatma.edouard556296@gmail.com","PORTO ALEGRE","RS"
"lys.duarte952458@gmail.com","RIO DE JANEIRO","RJ"
"ramir.rafani799454@gmail.com","BELO HORIZONTE","MG"
"luclene.mercinda063384@gmail.com","BELO HORIZONTE","MG"
"jardielly.dorete192476@gmail.com","MATELÂNDIA","PR"
"fhiama.francielli045068@gmail.com","CANOAS","RS"
"nobuhiro.lauricio054198@gmail.com","ITAPEMIRIM","ES"
"danizio.lautaro878288@gmail.com","PORTEIRINHA","MG"
"aiune.duarte786820@gmail.com","CANTAGALO","PR"
"izaeti.luzamira764360@gmail.com","JUIZ DE FORA","MG"
"elizeu.taima627852@gmail.com","SANTA IZABEL DO OESTE","PR"
"mivaldo.gedinalva009392@gmail.com","RIO DE JANEIRO","RJ"
"alcielia.duarte282908@gmail.com","TIMBÓ GRANDE","SC"
"elizaet.luisy648616@gmail.com","NOVA VENEZA","GO"
"alanes.lauricio379830@gmail.com","SÃO LEOPOLDO","RS"
"iveta.lauricio863698@gmail.com","ALMENARA","MG"
"aurelino.lauricio459472@gmail.com","CAMBÉ","PR"
"iyan.duarte310460@gmail.com","RIBEIRÃO DAS NEVES","MG"
"evaldson.nildecir912420@gmail.com","GOIÂNIA","GO"
"cleytiane.duarte877996@gmail.com","CONTAGEM","MG"
"cleuseli.ritalo360556@gmail.com","PONTE ALTA DO NORTE","SC"
"iveta.ricarda397956@gmail.com","FRAIBURGO","SC"
"fileto.wallax460448@gmail.com","BLUMENAU","SC"
"laurivalda.areci494286@gmail.com","BOCAIÚVA","MG"
"ivonelia.shenia563170@gmail.com","CONTAGEM","MG"
"dantieli.riu868236@gmail.com","CARIACICA","ES"
"isvan.ivila815636@gmail.com","RIO DE JANEIRO","RJ"
"nerilma.monalissa036256@gmail.com","TIMBÓ","SC"
"laudiseia.genai728060@gmail.com","SÃO JOAQUIM","SC"
"adivanete.leonia950432@gmail.com","ITUIUTABA","MG"
"ermi.dorinato598266@gmail.com","BELO HORIZONTE","MG"
"clobson.lauricio525714@gmail.com","PALHOÇA","SC"
"ernelson.jolival867018@gmail.com","SIDERÓPOLIS","SC"
"sybelle.duarte474606@gmail.com","CONTAGEM","MG"
"anapaula.estener527326@gmail.com","CAMPO GRANDE","MS"
"nilsan.uzi489288@gmail.com","CAMPO BELO","MG"
"ederlam.lauricio695708@gmail.com","COLOMBO","PR"
"iamily.nubiara864670@gmail.com","PORTO ALEGRE","RS"
"keuvia.sharom351452@gmail.com","ARROIO DO MEIO","RS"
"nisael.edison785356@gmail.com","GRAVATAÍ","RS"
"ivanelson.jeovanio244528@gmail.com","BARRA DO RIBEIRO","RS"
"wilmaria.othon100486@gmail.com","JOSÉ BOITEUX","SC"
"izalene.hanrry732214@gmail.com","CACHOEIRINHA","RS"
"nizeth.duarte579474@gmail.com","OTACÍLIO COSTA","SC"
"ivine.cleslei805132@gmail.com","BELO HORIZONTE","MG"
"admilda.luicleide952738@gmail.com","CABO FRIO","RJ"
"iveta.genai166556@gmail.com","GUARAPUAVA","PR"
"ludimile.luzamira926852@gmail.com","UNAI","MG"
"nilsson.kheren420352@gmail.com","COLATINA","ES"
"gercica.rodmilson783574@gmail.com","TERESÓPOLIS","RJ"
"iyan.aradia550774@gmail.com","BELO HORIZONTE","MG"
"esterlania.osvalter799768@gmail.com","CAMPO GRANDE","MS"
"nilcivane.arleth302736@gmail.com","RIBEIRÃO DAS NEVES","MG"
"sheylla.carnen650416@gmail.com","CURITIBANOS","SC"
"lorens.duarte979848@gmail.com","BLUMENAU","SC"
"neilon.ramiele754824@gmail.com","SANTA LUZIA","MG"
"sino.uelbe170300@gmail.com","ESPÍRITO SANTO DO DOURADO","MG"
"missia.areci170052@gmail.com","MARILÂNDIA","ES"
"velta.duarte273210@gmail.com","SANTA CECÍLIA","SC"
"dalzirene.francilu264458@gmail.com","VIDEIRA","SC"
"lauriano.francilu457024@gmail.com","CACHOEIRINHA","RS"
"lucyellen.mohammad278020@gmail.com","PALMEIRA","SC"
"dalyson.genai662026@gmail.com","SÃO GONÇALO","RJ"
"neilde.duarte230194@gmail.com","LAGES","SC"
"francinalvo.genai265854@gmail.com","BETIM","MG"
"cidinara.jomara879258@gmail.com","TIJUCAS","SC"
"ajeane.eliziana311714@gmail.com","POÇOS DE CALDAS","MG"
"suley.eliedes356306@gmail.com","CAMPOS DOS GOYTACAZES","RJ"
"jenuir.lauricio156382@gmail.com","CAMBORIÚ","SC"
"mizaela.lawanda256622@gmail.com","ITAGUAJÉ","PR"
"myke.leonia154320@gmail.com","ESTÂNCIA VELHA","RS"
"kaenny.antonilsa291534@gmail.com","VÁRZEA DA PALMA","MG"
"nislane.duarte229152@gmail.com","CANELA","RS"
"izon.luzidete997174@gmail.com","BETIM","MG"
"henrri.veide371854@gmail.com","ARARANGUÁ","SC"
"sirly.jussario540938@gmail.com","BUTIÁ","RS"
"lautaro.reggiane396520@gmail.com","PARANAGUÁ","PR"
"alcisa.francilu815480@gmail.com","FRAIBURGO","SC"
"larianne.lauricio590716@gmail.com","NITERÓI","RJ"
"lys.weigton550768@gmail.com","BLUMENAU","SC"
"devanilde.francilu789724@gmail.com","POÇOS DE CALDAS","MG"
"willianny.mayck337994@gmail.com","SANTANA DO LIVRAMENTO","RS"
"iure.aradia784890@gmail.com","ITABORAÍ","RJ"
"rosilane.jucikeli599884@gmail.com","QUIRINÓPOLIS","GO"
"dalzirene.lauricio362668@gmail.com","BETIM","MG"
"laurenir.marimeire901614@gmail.com","BLUMENAU","SC"
"guarino.hendryck916848@gmail.com","COLOMBO","PR"
"edjerson.duarte361776@gmail.com","CAMPO MAGRO","PR"
"iveta.adeildo606130@gmail.com","POÇOS DE CALDAS","MG"
"robison.duarte322442@gmail.com","SÃO JOSÉ DO CERRITO","SC"
"monair.gemile291140@gmail.com","CONGONHAS","MG"
"aldeira.jesina518496@gmail.com","BRASÍLIA","DF"
"ivonelia.rivaldir280586@gmail.com","SANTA VITÓRIA DO PALMAR","RS"
"ledenilson.marinalia770002@gmail.com","RIO DE JANEIRO","RJ"
"rosemilson.jerulino448518@gmail.com","TAIÓ","SC"
"evaldson.duarte859874@gmail.com","GASPAR","SC"
"adejailma.adeildo407554@gmail.com","BELO HORIZONTE","MG"
"dalfran.livingstone991916@gmail.com","PORTO ALEGRE","RS"
"adinis.rossa606786@gmail.com","IGREJINHA","RS"
"oana.lauricio319866@gmail.com","PORTO ALEGRE","RS"
"laurivalda.johnie572160@gmail.com","BLUMENAU","SC"
"lyss.duarte897054@gmail.com","ROCA SALES","RS"
"adejailma.eliziana241108@gmail.com","MACAÉ","RJ"
"irvania.duarte465084@gmail.com","AGROLÂNDIA","SC"
"adjalmir.arrisson256484@gmail.com","ITAIÓPOLIS","SC"
"ledenilson.genai066090@gmail.com","RIO DAS ANTAS","SC"
"klenilton.genai124008@gmail.com","LEBON RÉGIS","SC"
"wilsilene.areci719012@gmail.com","CORAÇÃO DE JESUS","MG"
"adejailma.duarte094680@gmail.com","ARAGUARI","MG"
"oswando.duarte964688@gmail.com","NITERÓI","RJ"
"rosimeyre.lauricio541426@gmail.com","POUSO ALEGRE","MG"
"adneusa.fracisca834830@gmail.com","TIMBÓ GRANDE","SC"
"adinis.urbana821974@gmail.com","LAGES","SC"
"guiliano.uzi764774@gmail.com","GENERAL CARNEIRO","PR"
"taelise.genai610862@gmail.com","NOVA FRIBURGO","RJ"
"cleiliane.duarte020810@gmail.com","CONTAGEM","MG"
"sheylla.livingstone181698@gmail.com","SANTA CECÍLIA","SC"
"edivalter.jonhi791592@gmail.com","GUARAMIRIM","SC"
"alexiano.duarte184620@gmail.com","CONTAGEM","MG"
"laurivalda.andreline201580@gmail.com","FLORIANÓPOLIS","SC"
"rodemilson.luzamira279366@gmail.com","NOVA LIMA","MG"
"neidival.jesina689264@gmail.com","UBERABA","MG"
"kailam.areci748938@gmail.com","MANDAGUARI","PR"
"herbes.dionario482102@gmail.com","UBAÍ","MG"
